Date,Time,Name,Team,Enemy,Duration,Win,Spell1,Spell2,Kills,Deaths,Assists,CS,Gold,Item1,Item2,Item3,Item4,Item5,Item6,Team Ban 1,Team Ban 2,Team Ban 3,Enemy Ban 1,Enemy Ban 2,Enemy Ban 3
8/2/2013,18:00,Patoy,Team Dignitas,Team Coast,(33:11),1,Ignite,Flash,0,1,9,26,8.4k,Kindlegem,Philosopher's Stone,Ruby Sightstone,Boots of Mobility,Empty,Empty,Riven,Ahri,Elise,Ezreal,Kassadin,Zed
8/14/2013,13:00,Nientonsoh,Counter Logic Gaming,Team Coast,(46:03),1,Flash,Ignite,3,0,7,292,15k,Randuin's Omen,Guardian Angel,Mercury's Treads,Sunfire Cape,Spirit Visage,Empty,Twitch,Zed,Shen,Tristana,Elise,Twisted Fate
8/14/2013,13:00,bigfatlp,Counter Logic Gaming,Team Coast,(46:03),1,Smite,Flash,0,0,9,182,12.4k,Locket of the Iron Solari,Spirit Visage,Negatron Cloak,Vision Ward,Spirit of the Ancient Golem,Ninja Tabi,Twitch,Zed,Shen,Tristana,Elise,Twisted Fate
8/14/2013,13:00,Link,Counter Logic Gaming,Team Coast,(46:03),1,Flash,Ignite,7,1,7,343,17.3k,Spirit of the Spectral Wraith,Deathfire Grasp,Negatron Cloak,Sorcerer's Shoes,Void Staff,Rabadon's Deathcap,Twitch,Zed,Shen,Tristana,Elise,Twisted Fate
8/14/2013,13:00,Doublelift,Counter Logic Gaming,Team Coast,(46:03),1,Flash,Cleanse,6,1,4,408,19.1k,Blade of the Ruined King,Zephyr,Infinity Edge,Banshee's Veil,Berserker's Greaves - Homeguard,Last Whisper,Twitch,Zed,Shen,Tristana,Elise,Twisted Fate
8/14/2013,13:00,Chauster,Counter Logic Gaming,Team Coast,(46:03),1,Exhaust,Flash,1,1,9,37,11.6k,Ruby Sightstone,Shurelya's Reverie,Mercury's Treads - Homeguard,Empty,Empty,Empty,Twitch,Zed,Shen,Tristana,Elise,Twisted Fate
8/14/2013,13:00,ZionSpartan,Team Coast,Counter Logic Gaming,(46:03),0,Ignite,Flash,1,3,2,134,8.8k,Rylai's Crystal Scepter,Liandry's Torment,Sorcerer's Shoes - Homeguard,Doran's Shield,Empty,Empty,Tristana,Elise,Twisted Fate,Twitch,Zed,Shen
8/14/2013,13:00,NintendudeX,Team Coast,Counter Logic Gaming,(46:03),0,Smite,Flash,0,7,1,106,8.1k,Spirit of the Ancient Golem,Locket of the Iron Solari,Crystalline Flask,Ninja Tabi - Homeguard,Vision Ward,Empty,Tristana,Elise,Twisted Fate,Twitch,Zed,Shen
8/14/2013,13:00,Shiphtur,Team Coast,Counter Logic Gaming,(46:03),0,Ignite,Flash,1,1,1,410,14.9k,Zhonya's Hourglass,Void Staff,Sorcerer's Shoes - Homeguard,Lich Bane,Rabadon's Deathcap,Empty,Tristana,Elise,Twisted Fate,Twitch,Zed,Shen
8/14/2013,13:00,DontMashMe,Team Coast,Counter Logic Gaming,(46:03),0,Cleanse,Flash,0,0,1,326,13k,Muramana,Blade of the Ruined King,Iceborn Gauntlet,Doran's Blade,Last Whisper,Ionian Boots of Lucidity - Homeguard,Tristana,Elise,Twisted Fate,Twitch,Zed,Shen
8/14/2013,13:00,Daydreamin,Team Coast,Counter Logic Gaming,(46:03),0,Flash,Ignite,1,6,1,36,8.7k,Philosopher's Stone,Ruby Sightstone,Kindlegem,Boots of Mobility - Homeguard,Empty,Empty,Tristana,Elise,Twisted Fate,Twitch,Zed,Shen
8/14/2013,14:00,KiWiKiD,Team Dignitas,Team Curse,(60:32),0,Flash,Ignite,0,9,7,262,14.7k,Chain Vest,Haunting Guise,Randuin's Omen,Mercury's Treads - Homeguard,Spirit Visage,Sunfire Cape,Ahri,Jarvan IV,Twitch,Shen,Kassadin,Fiddlesticks
8/14/2013,14:00,Crumbzz,Team Dignitas,Team Curse,(60:32),0,Smite,Flash,3,5,4,203,15.1k,Spirit of the Ancient Golem,Sorcerer's Shoes - Homeguard,Haunting Guise,Sight Ward,Abyssal Scepter,Guardian Angel,Ahri,Jarvan IV,Twitch,Shen,Kassadin,Fiddlesticks
8/14/2013,14:00,Scarra,Team Dignitas,Team Curse,(60:32),0,Flash,Ignite,7,5,6,505,23.3k,Blade of the Ruined King,Guardian Angel,Maw of Malmortius,The Black Cleaver,Mercury's Treads - Homeguard,Last Whisper,Ahri,Jarvan IV,Twitch,Shen,Kassadin,Fiddlesticks
8/14/2013,14:00,Imaqtpie,Team Dignitas,Team Curse,(60:32),0,Flash,Barrier,3,3,6,468,21.4k,Muramana,Blade of the Ruined King,Iceborn Gauntlet,Last Whisper,Ionian Boots of Lucidity - Alacrity,The Black Cleaver,Ahri,Jarvan IV,Twitch,Shen,Kassadin,Fiddlesticks
8/14/2013,14:00,Patoy,Team Dignitas,Team Curse,(60:32),0,Ignite,Flash,3,7,10,56,14.4k,Spirit Visage,Chalice of Harmony,Giant's Belt,Shurelya's Reverie,Ruby Sightstone,Boots of Mobility,Ahri,Jarvan IV,Twitch,Shen,Kassadin,Fiddlesticks
8/14/2013,14:00,Voyboy,Team Curse,Team Dignitas,(60:32),1,Flash,Teleport,4,3,12,487,21.1k,Nashor's Tooth,Rabadon's Deathcap,Rylai's Crystal Scepter,Void Staff,Lich Bane,Zhonya's Hourglass,Shen,Kassadin,Fiddlesticks,Ahri,Jarvan IV,Twitch
8/14/2013,14:00,Saintvicious,Team Curse,Team Dignitas,(60:32),1,Flash,Smite,3,3,18,205,14.8k,Randuin's Omen,Sight Ward,Thornmail,Spirit of the Ancient Golem,Spirit Visage,Ninja Tabi - Homeguard,Shen,Kassadin,Fiddlesticks,Ahri,Jarvan IV,Twitch
8/14/2013,14:00,NyJacky,Team Curse,Team Dignitas,(60:32),1,Exhaust,Flash,10,5,14,455,21.4k,Sorcerer's Shoes - Homeguard,Zhonya's Hourglass,Rabadon's Deathcap,Rod of Ages,Void Staff,Liandry's Torment,Shen,Kassadin,Fiddlesticks,Ahri,Jarvan IV,Twitch
8/14/2013,14:00,Cop,Team Curse,Team Dignitas,(60:32),1,Barrier,Flash,11,3,12,492,22.7k,Zephyr,Infinity Edge,Mercurial Scimitar,The Bloodthirster,Phantom Dancer,Last Whisper,Shen,Kassadin,Fiddlesticks,Ahri,Jarvan IV,Twitch
8/14/2013,14:00,Edward,Team Curse,Team Dignitas,(60:32),1,Ignite,Flash,1,2,25,41,12.3k,Shurelya's Reverie,Ruby Sightstone,Kindlegem,Boots of Mobility - Homeguard,Empty,Empty,Shen,Kassadin,Fiddlesticks,Ahri,Jarvan IV,Twitch
8/14/2013,15:00,Cris,Velocity eSports,Team SoloMid,(28:07),0,Flash,Ignite,2,2,2,178,7.5k,Spirit Visage,Doran's Shield,Sunfire Cape,Boots of Speed,Empty,Empty,Jayce,Zed,Kassadin,Elise,Varus,Lee Sin
8/14/2013,15:00,Nk Inc,Velocity eSports,Team SoloMid,(28:07),0,Flash,Smite,1,5,4,88,5.9k,Spirit of the Ancient Golem,Crystalline Flask,Ninja Tabi,Empty,Empty,Empty,Jayce,Zed,Kassadin,Elise,Varus,Lee Sin
8/14/2013,15:00,ecco,Velocity eSports,Team SoloMid,(28:07),0,Ignite,Flash,1,5,2,187,7.4k,Blasting Wand,Tear of the Goddess,Rod of Ages,Health Potion,Elixir of Fortitude,Sorcerer's Shoes,Jayce,Zed,Kassadin,Elise,Varus,Lee Sin
8/14/2013,15:00,maplestreet,Velocity eSports,Team SoloMid,(28:07),0,Barrier,Flash,0,4,2,195,7.2k,Doran's Blade,Muramana,Pickaxe,Doran's Blade,Ionian Boots of Lucidity,Doran's Blade,Jayce,Zed,Kassadin,Elise,Varus,Lee Sin
8/14/2013,15:00,Evaniskus,Velocity eSports,Team SoloMid,(28:07),0,Ignite,Flash,1,2,1,15,4.6k,Ruby Sightstone,Boots of Speed,Ruby Crystal,Empty,Empty,Empty,Jayce,Zed,Kassadin,Elise,Varus,Lee Sin
8/14/2013,15:00,Reginald,Team SoloMid,Velocity eSports,(28:07),1,Flash,Exhaust,9,4,8,234,13.1k,Seraph's Embrace,Rabadon's Deathcap,Rod of Ages,Sorcerer's Shoes,Empty,Empty,Elise,Varus,Lee Sin,Jayce,Zed,Kassadin
8/14/2013,15:00,TheOddOne,Team SoloMid,Velocity eSports,(28:07),1,Smite,Flash,2,1,7,120,8.9k,Spirit of the Ancient Golem,Locket of the Iron Solari,Bilgewater Cutlass,Ninja Tabi,Sight Ward,Empty,Elise,Varus,Lee Sin,Jayce,Zed,Kassadin
8/14/2013,15:00,Dyrus,Team SoloMid,Velocity eSports,(28:07),1,Ignite,Flash,1,0,10,195,10k,Doran's Shield,Mercury's Treads,Spirit Visage,Giant's Belt,Sunfire Cape,Empty,Elise,Varus,Lee Sin,Jayce,Zed,Kassadin
8/14/2013,15:00,WildTurtle,Team SoloMid,Velocity eSports,(28:07),1,Flash,Barrier,3,0,14,209,11.5k,Blade of the Ruined King,Pickaxe,Doran's Blade,Infinity Edge,Berserker's Greaves,Empty,Elise,Varus,Lee Sin,Jayce,Zed,Kassadin
8/14/2013,15:00,Xpecial,Team SoloMid,Velocity eSports,(28:07),1,Ignite,Flash,3,0,12,19,8k,Boots of Mobility,Faerie Charm,Shurelya's Reverie,Ruby Sightstone,Empty,Empty,Elise,Varus,Lee Sin,Jayce,Zed,Kassadin
8/14/2013,16:00,Sycho Sid,Team Vulcun,Cloud 9,(30:11),1,Flash,Ignite,0,1,8,203,10.3k,Zhonya's Hourglass,Sorcerer's Shoes,Abyssal Scepter,Doran's Blade,Doran's Blade,Empty,Kassadin,Twitch,Zac,Caitlyn,Ahri,Shen
8/14/2013,16:00,Xmithie,Team Vulcun,Cloud 9,(30:11),1,Smite,Flash,4,0,5,100,9.7k,Spirit of the Ancient Golem,Ninja Tabi,Giant's Belt,Ruby Sightstone,Warden's Mail,Empty,Kassadin,Twitch,Zac,Caitlyn,Ahri,Shen
8/14/2013,16:00,mandatorycloud,Team Vulcun,Cloud 9,(30:11),1,Flash,Ignite,4,0,3,307,13.7k,The Black Cleaver,Blade of the Ruined King,Boots of Speed,Sight Ward,Last Whisper,Doran's Blade,Kassadin,Twitch,Zac,Caitlyn,Ahri,Shen
8/14/2013,16:00,Zuna,Team Vulcun,Cloud 9,(30:11),1,Flash,Barrier,3,0,5,264,12.4k,Blade of the Ruined King,Zeal,Infinity Edge,Berserker's Greaves,Doran's Blade,Empty,Kassadin,Twitch,Zac,Caitlyn,Ahri,Shen
8/14/2013,16:00,BloodWater,Team Vulcun,Cloud 9,(30:11),1,Flash,Exhaust,2,1,6,41,8.9k,Philosopher's Stone,Ruby Sightstone,Kindlegem,Boots of Mobility,Empty,Empty,Kassadin,Twitch,Zac,Caitlyn,Ahri,Shen
8/14/2013,16:00,Balls,Cloud 9,Team Vulcun,(30:11),0,Ignite,Flash,1,3,0,176,7.1k,Blasting Wand,Sight Ward,Giant's Belt,Haunting Guise,Doran's Shield,Sorcerer's Shoes,Caitlyn,Ahri,Shen,Kassadin,Twitch,Zac
8/14/2013,16:00,Meteos,Cloud 9,Team Vulcun,(30:11),0,Smite,Flash,0,4,0,112,5.6k,Spirit of the Ancient Golem,Ninja Tabi - Homeguard,Cloth Armor,Giant's Belt,Sight Ward,Empty,Caitlyn,Ahri,Shen,Kassadin,Twitch,Zac
8/14/2013,16:00,Hai,Cloud 9,Team Vulcun,(30:11),0,Ignite,Flash,0,2,0,278,8.9k,Doran's Blade,The Brutalizer,Ionian Boots of Lucidity - Homeguard,Muramana,Last Whisper,Doran's Blade,Caitlyn,Ahri,Shen,Kassadin,Twitch,Zac
8/14/2013,16:00,Sneaky,Cloud 9,Team Vulcun,(30:11),0,Flash,Barrier,1,0,0,232,8.6k,Blade of the Ruined King,Doran's Blade,Berserker's Greaves - Homeguard,Statikk Shiv,Pickaxe,Empty,Caitlyn,Ahri,Shen,Kassadin,Twitch,Zac
8/14/2013,16:00,LemonNation,Cloud 9,Team Vulcun,(30:11),0,Exhaust,Flash,0,4,1,30,4.6k,Ruby Sightstone,Sight Ward,Boots of Speed,Ruby Crystal,Empty,Empty,Caitlyn,Ahri,Shen,Kassadin,Twitch,Zac
8/14/2013,17:00,Reginald,Team SoloMid,Team Coast,(31:58),1,Flash,Ignite,4,1,5,262,12.8k,Deathfire Grasp,Rabadon's Deathcap,Seeker's Armguard,Doran's Ring,Doran's Ring,Sorcerer's Shoes,Elise,Zed,Blitzcrank,Karthus,Twisted Fate,Shen
8/14/2013,17:00,TheOddOne,Team SoloMid,Team Coast,(31:58),1,Smite,Flash,0,1,10,97,8.5k,Spirit of the Ancient Golem,Randuin's Omen,Ninja Tabi - Homeguard,Empty,Empty,Empty,Elise,Zed,Blitzcrank,Karthus,Twisted Fate,Shen
8/14/2013,17:00,Dyrus,Team SoloMid,Team Coast,(31:58),1,Ignite,Flash,3,1,7,179,10.8k,Doran's Shield,Liandry's Torment,Seeker's Armguard,Sorcerer's Shoes - Homeguard,Rylai's Crystal Scepter,Empty,Elise,Zed,Blitzcrank,Karthus,Twisted Fate,Shen
8/14/2013,17:00,WildTurtle,Team SoloMid,Team Coast,(31:58),1,Flash,Barrier,4,0,4,268,13k,Blade of the Ruined King,Infinity Edge,Zeal,Berserker's Greaves,Pickaxe,Doran's Blade,Elise,Zed,Blitzcrank,Karthus,Twisted Fate,Shen
8/14/2013,17:00,Xpecial,Team SoloMid,Team Coast,(31:58),1,Exhaust,Flash,1,1,10,30,8.3k,Ionian Boots of Lucidity,Faerie Charm,Shurelya's Reverie,Sight Ward,Ruby Sightstone,Empty,Elise,Zed,Blitzcrank,Karthus,Twisted Fate,Shen
8/14/2013,17:00,ZionSpartan,Team Coast,Team SoloMid,(31:58),0,Ignite,Flash,3,3,0,229,9.8k,Sight Ward,The Bloodthirster,Doran's Blade,Hexdrinker,Pickaxe,Ionian Boots of Lucidity,Karthus,Twisted Fate,Shen,Elise,Zed,Blitzcrank
8/14/2013,17:00,NintendudeX,Team Coast,Team SoloMid,(31:58),0,Smite,Flash,0,3,2,130,6.6k,Spirit of the Ancient Golem,Boots of Speed,Crystalline Flask,Health Potion,Giant's Belt,Empty,Karthus,Twisted Fate,Shen,Elise,Zed,Blitzcrank
8/14/2013,17:00,Shiphtur,Team Coast,Team SoloMid,(31:58),0,Teleport,Flash,1,4,3,159,8k,Zhonya's Hourglass,Sorcerer's Shoes - Homeguard,Blasting Wand,Doran's Ring,Negatron Cloak,Empty,Karthus,Twisted Fate,Shen,Elise,Zed,Blitzcrank
8/14/2013,17:00,DontMashMe,Team Coast,Team SoloMid,(31:58),0,Barrier,Flash,0,0,2,268,9.5k,Last Whisper,Zeal,Doran's Blade,Infinity Edge,Berserker's Greaves,Empty,Karthus,Twisted Fate,Shen,Elise,Zed,Blitzcrank
8/14/2013,17:00,Daydreamin,Team Coast,Team SoloMid,(31:58),0,Flash,Ignite,0,2,2,32,5.2k,Ruby Sightstone,Boots of Speed,Oracle's Elixir,Sight Ward,Empty,Empty,Karthus,Twisted Fate,Shen,Elise,Zed,Blitzcrank
8/14/2013,18:00,KiWiKiD,Team Dignitas,Team Vulcun,(32:08),0,Flash,Ignite,0,4,1,176,7.3k,Crystalline Flask,Giant's Belt,Sorcerer's Shoes - Homeguard,Haunting Guise,Negatron Cloak,Empty,Ahri,Evelynn,Shen,Kassadin,Ezreal,Zed
8/14/2013,18:00,Crumbzz,Team Dignitas,Team Vulcun,(32:08),0,Smite,Flash,0,3,6,79,5.8k,Ninja Tabi,Ruby Crystal,Spirit of the Ancient Golem,Sight Ward,Cloth Armor,Empty,Ahri,Evelynn,Shen,Kassadin,Ezreal,Zed
8/14/2013,18:00,Scarra,Team Dignitas,Team Vulcun,(32:08),0,Flash,Ignite,4,2,2,277,10.5k,Crystalline Flask,Void Staff,Rabadon's Deathcap,Doran's Ring,Athene's Unholy Grail,Boots of Speed,Ahri,Evelynn,Shen,Kassadin,Ezreal,Zed
8/14/2013,18:00,Imaqtpie,Team Dignitas,Team Vulcun,(32:08),0,Flash,Barrier,2,3,1,243,9.3k,The Bloodthirster,Berserker's Greaves,Doran's Blade,Zeal,Brawler's Gloves,Last Whisper,Ahri,Evelynn,Shen,Kassadin,Ezreal,Zed
8/14/2013,18:00,Patoy,Team Dignitas,Team Vulcun,(32:08),0,Ignite,Flash,1,2,3,29,5.3k,Health Potion,Mana Potion,Ruby Sightstone,Boots of Mobility,Empty,Empty,Ahri,Evelynn,Shen,Kassadin,Ezreal,Zed
8/14/2013,18:00,Sycho Sid,Team Vulcun,Team Dignitas,(32:08),1,Flash,Ignite,2,1,5,231,11.6k,Sunfire Cape,Sorcerer's Shoes - Homeguard,Doran's Shield,Warden's Mail,Giant's Belt,Spirit Visage,Kassadin,Ezreal,Zed,Ahri,Evelynn,Shen
8/14/2013,18:00,Xmithie,Team Vulcun,Team Dignitas,(32:08),1,Smite,Flash,4,1,4,115,10k,Spirit of the Ancient Golem,Ninja Tabi,Health Potion,Giant's Belt,Warden's Mail,Empty,Kassadin,Ezreal,Zed,Ahri,Evelynn,Shen
8/14/2013,18:00,mandatorycloud,Team Vulcun,Team Dignitas,(32:08),1,Flash,Exhaust,5,2,3,320,14.3k,Doran's Ring,Seraph's Embrace,Sorcerer's Shoes,Rabadon's Deathcap,Rod of Ages,Vision Ward,Kassadin,Ezreal,Zed,Ahri,Evelynn,Shen
8/14/2013,18:00,Zuna,Team Vulcun,Team Dignitas,(32:08),1,Flash,Barrier,3,2,4,284,13k,Infinity Edge,The Bloodthirster,Berserker's Greaves,Phantom Dancer,Doran's Blade,Empty,Kassadin,Ezreal,Zed,Ahri,Evelynn,Shen
8/14/2013,18:00,BloodWater,Team Vulcun,Team Dignitas,(32:08),1,Flash,Ignite,0,1,9,33,8.6k,Sight Ward,Ruby Sightstone,Mikael's Crucible,Vision Ward,Boots of Mobility,Empty,Kassadin,Ezreal,Zed,Ahri,Evelynn,Shen
8/15/2013,13:00,Nientonsoh,Counter Logic Gaming,Cloud 9,(36:57),0,Flash,Ignite,0,4,2,263,10.6k,Randuin's Omen,Sunfire Cape,Ninja Tabi,Spirit Visage,Empty,Empty,Rumble,Nasus,Twitch,Nocturne,Jarvan IV,Ahri
8/15/2013,13:00,bigfatlp,Counter Logic Gaming,Cloud 9,(36:57),0,Smite,Flash,0,2,4,159,8.6k,Spirit of the Ancient Golem,Warden's Mail,Spirit Visage,Ninja Tabi,Giant's Belt,Empty,Rumble,Nasus,Twitch,Nocturne,Jarvan IV,Ahri
8/15/2013,13:00,Link,Counter Logic Gaming,Cloud 9,(36:57),0,Flash,Exhaust,3,3,2,297,12k,Zhonya's Hourglass,Seraph's Embrace,Blasting Wand,Rod of Ages,Amplifying Tome,Boots of Speed,Rumble,Nasus,Twitch,Nocturne,Jarvan IV,Ahri
8/15/2013,13:00,Doublelift,Counter Logic Gaming,Cloud 9,(36:57),0,Flash,Barrier,4,3,1,339,13.6k,Blade of the Ruined King,Quicksilver Sash,Zeal,Infinity Edge,Last Whisper,Berserker's Greaves,Rumble,Nasus,Twitch,Nocturne,Jarvan IV,Ahri
8/15/2013,13:00,Chauster,Counter Logic Gaming,Cloud 9,(36:57),0,Exhaust,Flash,0,5,4,24,6.9k,Ruby Sightstone,Boots of Mobility,Rejuvenation Bead,Vision Ward,Empty,Empty,Rumble,Nasus,Twitch,Nocturne,Jarvan IV,Ahri
8/15/2013,13:00,Balls,Cloud 9,Counter Logic Gaming,(36:57),1,Ignite,Flash,2,3,9,215,12k,Randuin's Omen,Mercury's Treads,Spirit Visage,Doran's Shield,Sunfire Cape,Empty,Nocturne,Jarvan IV,Ahri,Rumble,Nasus,Twitch
8/15/2013,13:00,Meteos,Cloud 9,Counter Logic Gaming,(36:57),1,Smite,Flash,3,1,7,167,11.7k,Spirit of the Ancient Golem,Haunting Guise,Doran's Shield,Sorcerer's Shoes,Rylai's Crystal Scepter,Negatron Cloak,Nocturne,Jarvan IV,Ahri,Rumble,Nasus,Twitch
8/15/2013,13:00,Hai,Cloud 9,Counter Logic Gaming,(36:57),1,Ignite,Flash,7,2,7,304,15.5k,The Black Cleaver,Ninja Tabi,Last Whisper,Blade of the Ruined King,Guardian Angel,Long Sword,Nocturne,Jarvan IV,Ahri,Rumble,Nasus,Twitch
8/15/2013,13:00,Sneaky,Cloud 9,Counter Logic Gaming,(36:57),1,Flash,Barrier,4,0,7,330,15.4k,B.F. Sword,Negatron Cloak,Berserker's Greaves,Infinity Edge,Last Whisper,Statikk Shiv,Nocturne,Jarvan IV,Ahri,Rumble,Nasus,Twitch
8/15/2013,13:00,LemonNation,Cloud 9,Counter Logic Gaming,(36:57),1,Ignite,Flash,1,1,10,44,10.6k,Philosopher's Stone,Ruby Sightstone,Locket of the Iron Solari,Boots of Mobility,Sight Ward,Kage's Lucky Pick,Nocturne,Jarvan IV,Ahri,Rumble,Nasus,Twitch
8/15/2013,14:00,Evaniskus,Velocity eSports,Team Curse,(48:00),0,Exhaust,Flash,0,3,1,29,7.2k,Ruby Sightstone,Philosopher's Stone,Boots of Mobility - Homeguard,Empty,Empty,Empty,None[1],Kennen,Thresh,Lee Sin,Rumble,Shen
8/15/2013,14:00,maplestreet,Velocity eSports,Team Curse,(48:00),0,Barrier,Flash,0,5,1,346,12.1k,Doran's Blade,The Bloodthirster,Quicksilver Sash,Ionian Boots of Lucidity - Homeguard,The Brutalizer,Last Whisper,None[1],Kennen,Thresh,Lee Sin,Rumble,Shen
8/15/2013,14:00,ecco,Velocity eSports,Team Curse,(48:00),0,Ignite,Flash,0,3,0,364,11.8k,Needlessly Large Rod,Zhonya's Hourglass,Abyssal Scepter,Blasting Wand,Doran's Ring,Sorcerer's Shoes - Homeguard,None[1],Kennen,Thresh,Lee Sin,Rumble,Shen
8/15/2013,14:00,Nk Inc,Velocity eSports,Team Curse,(48:00),0,Flash,Smite,1,4,0,122,7.3k,Ninja Tabi,Spirit Visage,Spirit of the Ancient Golem,Empty,Empty,Empty,None[1],Kennen,Thresh,Lee Sin,Rumble,Shen
8/15/2013,14:00,Cris,Velocity eSports,Team Curse,(48:00),0,Flash,Ignite,1,5,0,171,8.5k,Rylai's Crystal Scepter,Chain Vest,Negatron Cloak,Sorcerer's Shoes - Homeguard,Haunting Guise,Empty,None[1],Kennen,Thresh,Lee Sin,Rumble,Shen
8/15/2013,14:00,Edward,Team Curse,Velocity eSports,(48:00),1,Ignite,Flash,4,0,10,48,12.4k,Ionian Boots of Lucidity - Distortion,Mikael's Crucible,Ruby Sightstone,Spirit of the Ancient Golem,Kage's Lucky Pick,Chain Vest,Lee Sin,Rumble,Shen,None[1],Kennen,Thresh
8/15/2013,14:00,Cop,Team Curse,Velocity eSports,(48:00),1,Cleanse,Flash,6,0,7,312,15.2k,Berserker's Greaves,Doran's Blade,Blade of the Ruined King,Infinity Edge,Phantom Dancer,Last Whisper,Lee Sin,Rumble,Shen,None[1],Kennen,Thresh
8/15/2013,14:00,NyJacky,Team Curse,Velocity eSports,(48:00),1,Teleport,Flash,2,1,12,342,14.7k,Void Staff,Negatron Cloak,Rabadon's Deathcap,Athene's Unholy Grail,Sorcerer's Shoes - Homeguard,Haunting Guise,Lee Sin,Rumble,Shen,None[1],Kennen,Thresh
8/15/2013,14:00,Saintvicious,Team Curse,Velocity eSports,(48:00),1,Flash,Smite,3,0,12,152,11.7k,Ninja Tabi - Homeguard,Spirit Visage,Warden's Mail,Spirit of the Ancient Golem,Giant's Belt,Empty,Lee Sin,Rumble,Shen,None[1],Kennen,Thresh
8/15/2013,14:00,Voyboy,Team Curse,Velocity eSports,(48:00),1,Flash,Ignite,5,1,4,377,16.5k,Mercury's Treads - Homeguard,Hexdrinker,Guardian Angel,Last Whisper,The Black Cleaver,Blade of the Ruined King,Lee Sin,Rumble,Shen,None[1],Kennen,Thresh
8/15/2013,15:00,Sycho Sid,Team Vulcun,Team Coast,(43:32),1,Flash,Ignite,3,3,6,232,13.8k,Randuin's Omen,Sorcerer's Shoes,Spirit Visage,Sunfire Cape,Empty,Empty,Riven,Twitch,Jarvan IV,Shen,Sona,Tristana
8/15/2013,15:00,Xmithie,Team Vulcun,Team Coast,(43:32),1,Smite,Flash,3,3,3,184,13.3k,Zhonya's Hourglass,Needlessly Large Rod,Abyssal Scepter,Sorcerer's Shoes,Blasting Wand,Spirit of the Elder Lizard,Riven,Twitch,Jarvan IV,Shen,Sona,Tristana
8/15/2013,15:00,mandatorycloud,Team Vulcun,Team Coast,(43:32),1,Flash,Ignite,5,3,1,397,17.8k,Maw of Malmortius,Blade of the Ruined King,Chain Vest,Last Whisper,Mercury's Treads - Homeguard,The Black Cleaver,Riven,Twitch,Jarvan IV,Shen,Sona,Tristana
8/15/2013,15:00,Zuna,Team Vulcun,Team Coast,(43:32),1,Flash,Barrier,3,2,4,352,16.5k,Quicksilver Sash,Bilgewater Cutlass,Last Whisper,Phantom Dancer,Berserker's Greaves,Infinity Edge,Riven,Twitch,Jarvan IV,Shen,Sona,Tristana
8/15/2013,15:00,BloodWater,Team Vulcun,Team Coast,(43:32),1,Flash,Exhaust,1,4,7,64,11.1k,Ruby Sightstone,Mikael's Crucible,Ruby Crystal,Sight Ward,Boots of Mobility,Empty,Riven,Twitch,Jarvan IV,Shen,Sona,Tristana
8/15/2013,15:00,ZionSpartan,Team Coast,Team Vulcun,(43:32),0,Ignite,Flash,5,3,4,209,11.9k,Last Whisper,Guardian Angel,The Brutalizer,Ninja Tabi - Homeguard,Sight Ward,Doran's Shield,Shen,Sona,Tristana,Riven,Twitch,Jarvan IV
8/15/2013,15:00,NintendudeX,Team Coast,Team Vulcun,(43:32),0,Smite,Flash,3,5,6,95,9.3k,Spirit of the Ancient Golem,Haunting Guise,Sorcerer's Shoes - Homeguard,Warden's Mail,Empty,Empty,Shen,Sona,Tristana,Riven,Twitch,Jarvan IV
8/15/2013,15:00,Shiphtur,Team Coast,Team Vulcun,(43:32),0,Ignite,Flash,3,3,4,328,14k,Zhonya's Hourglass,Deathfire Grasp,Void Staff,Doran's Ring,Sorcerer's Shoes - Homeguard,Blasting Wand,Shen,Sona,Tristana,Riven,Twitch,Jarvan IV
8/15/2013,15:00,DontMashMe,Team Coast,Team Vulcun,(43:32),0,Barrier,Flash,4,1,3,365,15k,Blade of the Ruined King,Quicksilver Sash,Statikk Shiv,Last Whisper,Infinity Edge,Berserker's Greaves,Shen,Sona,Tristana,Riven,Twitch,Jarvan IV
8/15/2013,15:00,Daydreamin,Team Coast,Team Vulcun,(43:32),0,Flash,Exhaust,0,3,10,48,9.2k,Ruby Sightstone,Boots of Mobility - Homeguard,Shurelya's Reverie,Empty,Empty,Empty,Shen,Sona,Tristana,Riven,Twitch,Jarvan IV
8/15/2013,16:00,Balls,Cloud 9,Team Dignitas,(31:46),1,Ignite,Flash,5,1,6,225,12.1k,Giant's Belt,Mercury's Treads,Spirit Visage,Sunfire Cape,Doran's Shield,Warden's Mail,Diana,Kassadin,Sona,Rumble,Zac,Zed
8/15/2013,16:00,Meteos,Cloud 9,Team Dignitas,(31:46),1,Smite,Ignite,8,0,6,161,11.5k,Seeker's Armguard,Sorcerer's Shoes,Haunting Guise,Abyssal Scepter,Spirit of the Elder Lizard,Empty,Diana,Kassadin,Sona,Rumble,Zac,Zed
8/15/2013,16:00,Hai,Cloud 9,Team Dignitas,(31:46),1,Ignite,Flash,3,3,11,222,11.7k,Rylai's Crystal Scepter,Liandry's Torment,Sorcerer's Shoes,Zhonya's Hourglass,Doran's Blade,Empty,Diana,Kassadin,Sona,Rumble,Zac,Zed
